feature,stat_spearman_rho,effect_spearman_rho,p_value,p_adj_bh,direction
f41,-0.12868878692691524,-0.12868878692691524,0.06460395401580758,0.1401577307461588,down
f67,-0.1265715288707285,-0.1265715288707285,0.06916572748032924,0.1475535519580357,down
f79,-0.12596466283798913,-0.12596466283798913,0.07052063879703296,0.14797773386918392,down
f23,0.12251988533518499,0.12251988533518499,0.07862648785060904,0.16232565233674123,up
f80,0.12186831711699826,0.12186831711699826,0.08024121021225289,0.16302976043124395,up
f17,-0.11930132798297788,-0.11930132798297788,0.08686470167180114,0.1737294033436023,down
f71,0.11812687965622555,0.11812687965622555,0.09003776052451093,0.17461868707783937,up
f91,0.11841947577915345,0.11841947577915345,0.08923870764011331,0.17461868707783937,up
f19,0.11366072494653412,0.11366072494653412,0.10295801475944015,0.19669590879415433,up
f110,0.11069141614348785,0.11069141614348785,0.11232896926387877,0.21144276567318357,up
f43,0.1099328336025636,0.1099328336025636,0.11482697216317644,0.21301235415777658,up
f99,-0.10723173791220125,-0.10723173791220125,0.12407519995751447,0.22688036563659789,down
f20,0.10582158715309031,0.10582158715309031,0.12912734485299895,0.23279295973498404,up
f7,-0.1027574555324285,-0.1027574555324285,0.14065055521644207,0.25004543149589703,down
f49,-0.10219664629681666,-0.10219664629681666,0.1428420403472602,0.25046275567738774,down
f102,0.09965133094967982,0.09965133094967982,0.15311651862595185,0.26485019438002483,up
f40,-0.09392945121242276,-0.09392945121242276,0.17823667265943474,0.3041905880054353,down
f111,0.09148979557634322,0.09148979557634322,0.18982754473322197,0.3197095490243738,up
f5,0.0851949150983523,0.0851949150983523,0.22226052853908623,0.3694720474415979,up
f16,-0.08375496288227648,-0.08375496288227648,0.23020288226266067,0.36954849378409527,down
f26,-0.08361814710257408,-0.08361814710257408,0.23096780861505956,0.36954849378409527,down
f35,0.08422365852363323,0.08422365852363323,0.22759600209520894,0.36954849378409527,up
f15,0.0730210199281986,0.0730210199281986,0.29573454634716123,0.4530016594957398,up
f18,-0.07296412623762927,-0.07296412623762927,0.2961120005983256,0.4530016594957398,down
f27,0.07378231169248327,0.07378231169248327,0.2907146198017891,0.4530016594957398,up
f36,0.07278802671920043,0.07278802671920043,0.29728233904407925,0.4530016594957398,up
f46,-0.07166369902461629,-0.07166369902461629,0.3048267853854083,0.4590332768156737,down
f120,0.06929177397254785,0.06929177397254785,0.32115309831433375,0.4779953091190084,up
f121,-0.06512498844418546,-0.06512498844418546,0.35118064980533087,0.5166795767250845,down
f109,-0.0632921988408453,-0.0632921988408453,0.36493018579054,0.5308075429680582,down
f24,-0.06145805462582494,-0.06145805462582494,0.37901918302668197,0.5397852030795214,down
f31,-0.059781045365710286,-0.059781045365710286,0.3921876866124647,0.5397852030795214,down
f52,-0.06056401091687852,-0.06056401091687852,0.38600560648748355,0.5397852030795214,down
f95,0.060680507521377595,0.060680507521377595,0.38509085659032644,0.5397852030795214,up
f101,-0.06008312377039976,-0.06008312377039976,0.38979552915240534,0.5397852030795214,down
f14,-0.05802140479310212,-0.05802140479310212,0.40629712664497625,0.5532556618144358,down
f108,0.05709891423887104,0.05709891423887104,0.41381263235621824,0.5575580730694308,up
f124,0.05653404116821853,0.05653404116821853,0.4184546800573681,0.5579395734098241,up
f112,0.05592446591211871,0.05592446591211871,0.42349805876658825,0.5588427991971474,up
f88,-0.055234968566885784,-0.055234968566885784,0.42924501714300295,0.5606465530031058,down
f22,-0.05251626292468054,-0.05251626292468054,0.45233926436985833,0.5848426852458775,down
f4,0.051673694459582566,0.051673694459582566,0.4596354892500986,0.5883334262401262,up
f1,0.04977723810727198,0.04977723810727198,0.47629469616079995,0.6002694560703362,up
f11,-0.04954695412163426,-0.04954695412163426,0.47833972280604914,0.6002694560703362,down
f21,0.04763424242916102,0.04763424242916102,0.4955081194413104,0.6157770804707546,up
f60,0.04480310401749737,0.04480310401749737,0.5215077305854641,0.6418556684128789,up
f29,0.042068143035129464,0.042068143035129464,0.5472696086665214,0.6671477134220452,up
f33,-0.04059838936208876,-0.04059838936208876,0.5613674557428959,0.6778776824065158,down
f53,-0.03981677842260076,-0.03981677842260076,0.5689350084004516,0.6805951502360543,down
f107,-0.03530863075082247,-0.03530863075082247,0.6134997942124217,0.7271108672147221,down
f42,-0.034398331701713386,-0.034398331701713386,0.6226807664413052,0.7303253301955873,down
f68,0.03391067149683352,0.03391067149683352,0.6276233306368328,0.7303253301955873,up
f0,-0.03320088874868499,-0.03320088874868499,0.6348468484815077,0.7320756450957927,down
f45,0.03148320736587598,0.03148320736587598,0.6524701921589278,0.7456802196102031,up
f8,0.028173891031094016,0.028173891031094016,0.686965061132661,0.7713291914471982,up
f86,-0.028675097352776097,-0.028675097352776097,0.6816967247059864,0.7713291914471982,down
f117,-0.024508311824413705,-0.024508311824413705,0.7259405145944527,0.8080033553746953,down
f48,0.023760566176931248,0.023760566176931248,0.7339823673872204,0.8099115778065881,up
f13,0.020749264411798092,0.020749264411798092,0.7666542223129347,0.836197746947934,up
f61,0.020134270708977373,0.020134270708977373,0.7733798529667258,0.836197746947934,up
f89,0.019767170943637252,0.019767170943637252,0.7774025928656574,0.836197746947934,up
f126,0.017049819913112236,0.017049819913112236,0.8073574660417894,0.861181297111242,up
f114,-0.013869191687951346,-0.013869191687951346,0.8427758272195301,0.8915314535876021,down
f12,0.01227074990528957,0.01227074990528957,0.8607002179336057,0.9030297368483733,up
f10,-0.011212798183036311,-0.011212798183036311,0.8726036281334771,0.9080753203340249,down
f70,0.010489435545797846,0.010489435545797846,0.8807591334719014,0.9091707184226079,up
f30,-0.006810310222315318,-0.006810310222315318,0.9224158181332548,0.9445537977684529,down
f25,0.005660244905806974,0.005660244905806974,0.9354862883468781,0.9503352770507968,up
f57,0.004686279107727468,0.004686279107727468,0.9465690468613472,0.9540223464429326,up
f92,-0.0038396468075888156,-0.0038396468075888156,0.9562112992209456,0.9562112992209456,down
