feature,stat_spearman_rho,effect_spearman_rho,p_value,p_adj_bh,direction
f77,0.1560911993697291,0.1560911993697291,0.024707435036004866,0.07354771359554936,up
f71,-0.15494780792526658,-0.15494780792526658,0.02579446785710275,0.07503845194793528,down
f78,0.15283963766435218,0.15283963766435218,0.027906578828025913,0.07937871311082927,up
f61,-0.15167865558228255,-0.15167865558228255,0.029131701573482615,0.08106212611751684,down
f60,0.14907659434239917,0.14907659434239917,0.03204532909182014,0.08727238561176548,up
f70,0.14713215232382795,0.14713215232382795,0.034381259016952555,0.09168335737854015,up
f100,-0.14488055071011707,-0.14488055071011707,0.03726510606765252,0.09734558319713311,down
f45,0.1423407332648435,0.1423407332648435,0.040760830936098814,0.10434772719641297,up
f25,0.1411499824114387,0.1411499824114387,0.042492418848758935,0.104596723320022,up
f91,0.14153697643879526,0.14153697643879526,0.04192300169363881,0.104596723320022,up
f19,0.13841531482651703,0.13841531482651703,0.04670400258147005,0.11279457227222955,up
f3,-0.13354947383919477,-0.13354947383919477,0.05505912215214647,0.12820700828292214,down
f26,0.13353323632755748,0.13353323632755748,0.05508894887156811,0.12820700828292214,up
f35,-0.13246426681143272,-0.13246426681143272,0.057082158734002394,0.13047350567771976,down
f46,0.13191625079367256,0.13191625079367256,0.058126861843938706,0.1305304967723536,up
f112,-0.13123968780878348,-0.13123968780878348,0.05943832024595848,0.13117422399108078,down
f4,0.12805713552786527,0.12805713552786527,0.06593833513131961,0.14305265926794763,up
f36,0.12078543656627744,0.12078543656627744,0.08298387959259948,0.1770322764642122,up
f68,-0.11814684092521004,-0.11814684092521004,0.0899830670854478,0.18881692765471014,down
f110,0.11648114285641312,0.11648114285641312,0.09463916924368192,0.19538409134179494,up
f44,0.11494669800668468,0.11494669800668468,0.09909610388514668,0.2013381158301393,up
f122,0.11260173070105915,0.11260173070105915,0.10622667089181127,0.21245334178362255,up
f105,-0.11180609263082958,-0.11180609263082958,0.1087357687830828,0.2141258216036092,down
f59,-0.10992795378477752,-0.10992795378477752,0.11484318063490696,0.222726168504062,down
f27,-0.10674134212594995,-0.10674134212594995,0.12581448320327598,0.24036199776148248,down
f5,0.10348707416863347,0.10348707416863347,0.13783794060085272,0.25945965289572276,up
f111,0.09982551529441379,0.09982551529441379,0.15239608305674845,0.28270577726469276,up
f18,-0.09631009402493011,-0.09631009402493011,0.1674385038755027,0.30617326422949065,down
f21,-0.09404360802555171,-0.09404360802555171,0.1777074089614593,0.3203739203812224,down
f117,-0.09247533502657881,-0.09247533502657881,0.18508055844952903,0.3290321039102738,down
f109,0.08986109565296743,0.08986109565296743,0.19786654628765743,0.3469440811619199,up
f69,0.0873469876011196,0.0873469876011196,0.21075660086717946,0.36455195825674286,up
f79,0.08651887450761538,0.08651887450761538,0.21513161191215727,0.3671579509967484,up
f89,-0.08514815790023011,-0.08514815790023011,0.22251532840209595,0.37476265836142475,down
f84,0.0837855600486635,0.0837855600486635,0.23003206082990654,0.3823909582627018,up
f28,0.08161108661523,0.08161108661523,0.24239560037428964,0.39672980357377946,up
f29,0.08118755818668945,0.08118755818668945,0.24485667564319202,0.39672980357377946,up
f127,-0.07445846273898267,-0.07445846273898267,0.2863040915592017,0.45808654649472275,down
f83,-0.0732785368933361,-0.0732785368933361,0.2940300820340936,0.4646401296341232,down
f51,0.07214326420469225,0.07214326420469225,0.30159352420963353,0.4689881071572619,up
f93,-0.07176980143703346,-0.07176980143703346,0.304109475734787,0.4689881071572619,down
f41,-0.06847899907853298,-0.06847899907853298,0.32687561679471444,0.4922362229379229,down
f43,-0.06857371789641746,-0.06857371789641746,0.3262053644783546,0.4922362229379229,down
f52,0.06459688067123945,0.06459688067123945,0.3551086626431163,0.5285338234688243,up
f23,0.06320857342624707,0.06320857342624707,0.3655654018052507,0.5378433497824379,up
f115,-0.06254012919717665,-0.06254012919717665,0.3706674785796678,0.5391526961158805,down
f10,-0.060724234145734364,-0.060724234145734364,0.3847478479676595,0.5533452195489934,down
f124,-0.059170845532429045,-0.059170845532429045,0.39704673693186787,0.5646886925253232,down
f107,0.05846992628008396,0.05846992628008396,0.40267245073647606,0.5663964142227356,up
f30,-0.057913791506505136,-0.057913791506505136,0.40716965861510956,0.5664969163340655,down
f13,0.05692059704468797,0.05692059704468797,0.41527474012422955,0.5715609326441009,up
f42,-0.055720374309494745,-0.055720374309494745,0.4251944875842611,0.5789882384126108,down
f16,-0.05217383114270619,-0.05217383114270619,0.4552966887757122,0.5952544655564456,down
f47,-0.05212241235585462,-0.05212241235585462,0.4557417001916536,0.5952544655564456,down
f85,0.05261224395691432,0.05261224395691432,0.4515122583604752,0.5952544655564456,up
f92,-0.05369474473273684,-0.05369474473273684,0.44224404576127957,0.5952544655564456,down
f22,0.04818887516170951,0.04818887516170951,0.4904963915434891,0.634177152702693,up
f58,0.04722409634525769,0.04722409634525769,0.49923163166764617,0.6390164885345871,up
f14,0.044045603442248796,0.044045603442248796,0.5285804828415638,0.6633166843501976,up
f24,0.04430405050247643,0.04430405050247643,0.5261619351846942,0.6633166843501976,up
f20,0.04101460126994572,0.04101460126994572,0.5573575138015969,0.6926384637534408,up
f12,-0.03820145237877694,-0.03820145237877694,0.5847260739188654,0.7196628602078344,down
f49,0.036010741433706105,0.036010741433706105,0.6064593171656473,0.7393027866400271,up
f37,-0.034054121281406884,-0.034054121281406884,0.6261676937972394,0.7561270264721381,down
f108,-0.033457392728734714,-0.033457392728734714,0.6322323546368079,0.7563153401262749,down
f33,0.03028566545557472,0.03028566545557472,0.6648726361450865,0.7736699766051915,up
f34,0.030368206139731187,0.030368206139731187,0.6640148193489989,0.7736699766051915,up
f97,0.030573881287137467,0.030573881287137467,0.6618792109424965,0.7736699766051915,up
f96,-0.029039436437409034,-0.029039436437409034,0.6778766713514643,0.774716195830245,down
f116,0.029108445861867723,0.029108445861867723,0.6771540368608702,0.774716195830245,up
f103,-0.02804488884962209,-0.02804488884962209,0.6883235016442444,0.7796938779687016,down
f88,-0.02637242515097629,-0.02637242515097629,0.7060241698549178,0.7927288924686796,down
f31,0.023575513771444834,0.023575513771444834,0.735977087695827,0.8140133681231485,up
f102,0.023415844907011013,0.023415844907011013,0.7376996148616033,0.8140133681231485,up
f8,-0.01964468282923929,-0.01964468282923929,0.7787461628487977,0.8519616140568044,down
f120,0.01563401745481683,0.01563401745481683,0.8230795213222575,0.8928320231292285,up
f11,-0.010041547821723706,-0.010041547821723706,0.8858151711482859,0.9239235247373596,down
f15,-0.010661279515882102,-0.010661279515882102,0.8788205194228936,0.9239235247373596,down
f17,-0.01027293236255577,-0.01027293236255577,0.8832025678269366,0.9239235247373596,down
f32,-0.012195724365610531,-0.012195724365610531,0.861543356944037,0.9239235247373596,down
f87,-0.00986293519371299,-0.00986293519371299,0.8878327620523065,0.9239235247373596,down
f67,-0.007522027265996777,-0.007522027265996777,0.9143373483630856,0.9362814447237996,down
f126,-0.007796711837861743,-0.007796711837861743,0.9112217946917737,0.9362814447237996,down
f0,-0.005761616227242147,-0.005761616227242147,0.9343334597862167,0.9416904161624862,down
f38,0.005898276102262988,0.005898276102262988,0.9327795347675399,0.9416904161624862,up
f7,3.5181275214232094e-05,3.5181275214232094e-05,0.999598580074711,0.999598580074711,up
