feature,stat_spearman_rho,effect_spearman_rho,p_value,p_adj_bh,direction
f108,0.2463882380847622,0.2463882380847622,0.00034520944081118364,0.0010042456459961706,up
f55,-0.24528100938215316,-0.24528100938215316,0.0003677866889432821,0.0010461488041053357,down
f77,-0.24215064588102667,-0.24215064588102667,0.00043924553551327446,0.0012222484466456332,down
f84,-0.24159431773388237,-0.24159431773388237,0.00045321847021837007,0.0012271544833131923,down
f111,0.24132293814990957,0.24132293814990957,0.0004601829312424471,0.0012271544833131923,up
f102,-0.23443125361491982,-0.23443125361491982,0.0006739605195256071,0.001760549928556688,down
f103,-0.23231042216617223,-0.23231042216617223,0.000756260164919599,0.0019360260221941733,down
f115,-0.22993313701057033,-0.22993313701057033,0.0008594627672557776,0.0021570830237007755,down
f30,-0.22863865639501998,-0.22863865639501998,0.0009209646937576793,0.0022669900154035183,down
f27,-0.22516635461808776,-0.22516635461808776,0.0011064740411673639,0.002634163784022268,down
f56,-0.22508358384497604,-0.22508358384497604,0.0011112878463843943,0.002634163784022268,down
f78,0.21648085103303769,0.21648085103303769,0.0017303389181180548,0.00395506038426984,up
f118,0.2166083994375049,0.2166083994375049,0.0017192239740650703,0.00395506038426984,up
f39,-0.21291220950379514,-0.21291220950379514,0.0020691878490240183,0.004646597275001304,down
f91,-0.196968658945392,-0.196968658945392,0.004446083192648454,0.009812045666534519,down
f96,-0.19166047428288366,-0.19166047428288366,0.005665983061841485,0.012292302235859493,down
f13,-0.1910403719335058,-0.1910403719335058,0.005826473444685334,0.012429810015328713,down
f120,-0.17665046949334703,-0.17665046949334703,0.010889551607627041,0.022850206652069858,down
f49,0.1756802874806442,0.1756802874806442,0.011340851977437975,0.023231713703873384,up
f66,0.17548353728226393,0.17548353728226393,0.011434359088625182,0.023231713703873384,up
f68,-0.17398552197873396,-0.17398552197873396,0.012168855915228751,0.024337711830457503,down
f74,0.16911697224226155,0.16911697224226155,0.01485035795682935,0.028800694219305405,up
f99,0.16941956047839127,0.16941956047839127,0.0146697653588314,0.028800694219305405,up
f7,-0.16646559370684713,-0.16646559370684713,0.016517729688345972,0.03155625970310872,down
f5,0.165578182467256,0.165578182467256,0.017111138298485616,0.03220920150303175,up
f79,-0.1650462784826693,-0.1650462784826693,0.017475649233094286,0.0324185956787836,down
f41,-0.15763625894229144,-0.15763625894229144,0.023301267997301145,0.04260803290935067,down
f97,-0.15240541746121536,-0.15240541746121536,0.02835952632317807,0.05112703337136328,down
f20,-0.15004712887649158,-0.15004712887649158,0.030930826133546325,0.05423487322046479,down
f73,-0.1501570376080006,-0.1501570376080006,0.030806720944108204,0.05423487322046479,down
f10,0.14825738052019083,0.14825738052019083,0.0330124826082549,0.057031491981963105,up
f26,0.14792086983606453,0.14792086983606453,0.03341688983318151,0.057031491981963105,up
f43,-0.1441432660271629,-0.1441432660271629,0.03825276987644234,0.06442571768663974,down
f67,-0.13790832008538736,-0.13790832008538736,0.04752192580151434,0.07899748704667318,down
f17,0.13089451473760985,0.13089451473760985,0.060116739860952936,0.098653111566692,up
f22,-0.12924859756081472,-0.12924859756081472,0.06343990518865303,0.1027887071411087,down
f29,0.12228906812983177,0.12228906812983177,0.07919547253620755,0.12671275605793209,up
f110,0.12063229576967771,0.12063229576967771,0.08337776226270653,0.13175745147686957,up
f33,-0.11904065450967712,-0.11904065450967712,0.08756112313313279,0.1366807775736707,down
f116,0.11632550177202906,0.11632550177202906,0.09508384557620508,0.14663532811752109,up
f9,-0.11343937989647813,-0.11343937989647813,0.1036345642266686,0.15791933596444738,down
f122,-0.11283691722005848,-0.11283691722005848,0.10549378655220719,0.15886123151391202,down
f62,-0.10851926803905092,-0.10851926803905092,0.11959734252471593,0.17800534701353068,down
f64,0.10534819760032853,0.10534819760032853,0.1308584605881327,0.19252739029058602,up
f37,-0.10248107229565569,-0.10248107229565569,0.1417273543116508,0.20614887899876477,down
f36,-0.09911460855647286,-0.09911460855647286,0.15535260158400577,0.22342846070508696,down
f75,0.09601002611582383,0.09601002611582383,0.16877204285693312,0.24003134984097155,up
f109,-0.09523795119942115,-0.09523795119942115,0.17223958075777082,0.24227105864829301,down
f93,0.09335321998872992,0.09335321998872992,0.18092602905748992,0.25172317086259466,up
f31,0.0928511677583802,0.0928511677583802,0.18329346029987753,0.25227487009015404,up
f2,0.08773701949841244,0.08773701949841244,0.20871830001740777,0.278291066689877,up
f47,-0.08812509230349355,-0.08812509230349355,0.20670434991426018,0.278291066689877,down
f48,-0.08804503532622159,-0.08804503532622159,0.20711866439822585,0.278291066689877,down
f121,0.0866501442646013,0.0866501442646013,0.21443380046329316,0.2829641903020776,up
f112,-0.08091860745109535,-0.08091860745109535,0.24642852467901774,0.32186582815218645,down
f60,-0.07826858581360077,-0.07826858581360077,0.26229195594786103,0.3391249531447092,down
f40,-0.07599849559366814,-0.07599849559366814,0.27642670642847306,0.35382618422844553,down
f51,0.0724664903082619,0.0724664903082619,0.2994271443209634,0.3794720244859734,up
f3,0.06988702736260025,0.06988702736260025,0.31700355018099224,0.39780837669771574,up
f11,0.06939447341768959,0.06939447341768959,0.3204346713337232,0.39821007699724825,up
f24,-0.06851791736145739,-0.06851791736145739,0.32660011461204985,0.4019693718302152,down
f6,-0.06705518140384388,-0.06705518140384388,0.3370577508617556,0.4108894486695687,down
f114,-0.06591403025323818,-0.06591403025323818,0.34536298049677033,0.4170420896564774,down
f42,-0.0654296176958467,-0.0654296176958467,0.348927327321913,0.4174083915626623,down
f59,0.0628555823418645,0.0628555823418645,0.36825425389947425,0.43244536237736425,up
f86,0.06314053090503596,0.06314053090503596,0.3660827558707323,0.43244536237736425,up
f88,-0.06214321093393585,-0.06214321093393585,0.3737177246574948,0.43487153414690305,down
f85,0.04821601068445078,0.04821601068445078,0.4902518877966091,0.5653355102519456,up
f119,-0.04460666221761228,-0.04460666221761228,0.5233372465653827,0.5980997103604374,down
f106,0.04362019742987108,0.04362019742987108,0.5325736315218438,0.6032692463256284,up
f124,0.0406187392311317,0.0406187392311317,0.5611710757914418,0.630086821941268,up
f28,0.03873536491836035,0.03873536491836035,0.5794843188567331,0.6394309725315676,up
f107,0.039116653233842155,0.039116653233842155,0.575754420768345,0.6394309725315676,up
f25,0.03791986926852202,0.03791986926852202,0.5874993383116215,0.6427343188366458,up
f8,0.035248137264309615,0.035248137264309615,0.6141080696770795,0.6661511264293745,up
f45,0.027634583035952173,0.027634583035952173,0.6926507949708844,0.7450361492123799,up
f34,0.026376738664238154,0.026376738664238154,0.7059783087674484,0.753043529351945,up
f80,-0.024521859207783943,-0.024521859207783943,0.725795088388248,0.7677832339974855,down
f54,0.023169031981679435,0.023169031981679435,0.7403648346721446,0.7767762199838895,up
f71,0.019771359590339738,0.019771359590339738,0.7773566593309452,0.8089565235313901,up
f18,0.0096407597206344,0.0096407597206344,0.8903434403889148,0.9117116829582488,up
f76,0.009669254576951546,0.009669254576951546,0.8900213746999842,0.9117116829582488,up
f53,-0.004154821430623862,-0.004154821430623862,0.9526209729225442,0.9677419407467116,down
f4,-0.003053020319694215,-0.003053020319694215,0.9651758824564267,0.9727756925545088,down
f35,0.00033651068412629575,0.00033651068412629575,0.9961604125779645,0.9961604125779645,up
