feature,stat_mannwhitney_u,effect_mean_diff,p_value,p_adj_bh,direction
f1665,1561.0,-0.0002635478795678919,0.005019461519761478,1.0,down
f1666,2178.0,0.0,1.0,1.0,up
f1667,2068.0,0.0002962871680431294,0.6182369484918422,1.0,up
f1668,2178.0,0.0,1.0,1.0,up
f1669,2178.0,0.0,1.0,1.0,up
f1670,2185.5,5.134658942662292e-06,0.9490633033904774,1.0,up
f1671,2178.0,0.0,1.0,1.0,up
f1672,2178.0,0.0,1.0,1.0,up
f1673,2178.0,0.0,1.0,1.0,up
f1674,2178.0,0.0,1.0,1.0,up
f1675,2178.0,0.0,1.0,1.0,up
f1676,2178.0,0.0,1.0,1.0,up
f1677,2178.0,0.0,1.0,1.0,up
f1678,2211.0,1.7046356030429404e-08,0.324698500763526,1.0,up
f1679,2021.0,-0.00023592923852530393,0.4763071866650589,1.0,down
f1680,2178.0,0.0,1.0,1.0,up
f1681,2178.0,0.0,1.0,1.0,up
f1682,2178.0,0.0,1.0,1.0,up
f1683,2178.0,0.0,1.0,1.0,up
f1684,2178.0,0.0,1.0,1.0,up
f1685,2178.0,0.0,1.0,1.0,up
f1686,2179.5,-4.845170417066776e-07,0.989939093893131,1.0,down
f1687,2178.0,0.0,1.0,1.0,up
f1688,2178.0,0.0,1.0,1.0,up
f1689,2304.0,1.3409999486281198e-05,0.5678851212921039,1.0,up
f1690,1981.5,-3.273650765384611e-05,0.3723577996299341,1.0,down
f1691,2178.5,2.297700561801763e-08,1.0,1.0,up
f1692,1911.0,1.4570431024670443e-06,0.22495514793400995,1.0,up
f1693,2211.0,-1.3814976475921206e-07,0.7032907258818083,1.0,down
f1694,2178.0,0.0,1.0,1.0,up
f1695,2178.0,0.0,1.0,1.0,up
f1696,2178.0,0.0,1.0,1.0,up
f1697,2178.0,0.0,1.0,1.0,up
f1698,2178.0,0.0,1.0,1.0,up
f1699,2178.0,0.0,1.0,1.0,up
f1700,2178.0,0.0,1.0,1.0,up
f1701,2145.0,-7.936025323226314e-07,0.5666795680207606,1.0,down
f1702,2082.0,-2.5916107199119516e-06,0.26305165267118547,1.0,down
f1703,2178.0,0.0,1.0,1.0,up
f1704,2346.0,7.118932788933198e-05,0.4449547703351957,1.0,up
f1705,2178.0,0.0,1.0,1.0,up
f1706,2178.0,6.331020179486861e-08,1.0,1.0,up
f1707,2310.0,9.968591091985053e-07,0.1478552374694138,1.0,up
f1708,2178.0,0.0,1.0,1.0,up
f1709,2128.5,8.845217411307562e-07,0.7480932626126944,1.0,up
f1710,2178.0,0.0,1.0,1.0,up
f1711,2211.0,2.1406528751619837e-08,0.324698500763526,1.0,up
f1712,2178.0,0.0,1.0,1.0,up
f1713,2178.0,0.0,1.0,1.0,up
f1714,2178.0,0.0,1.0,1.0,up
f1715,2178.0,0.0,1.0,1.0,up
f1716,2178.0,0.0,1.0,1.0,up
f1717,2178.0,0.0,1.0,1.0,up
f1718,2145.0,-4.005800512845092e-08,0.324698500763526,1.0,down
f1719,2178.0,0.0,1.0,1.0,up
f1720,2178.0,0.0,1.0,1.0,up
f1721,2178.0,0.0,1.0,1.0,up
f1722,2178.0,0.0,1.0,1.0,up
f1723,2178.0,0.0,1.0,1.0,up
f1724,2178.0,0.0,1.0,1.0,up
f1725,1878.5,-1.672937232246059e-07,0.13033643903520195,1.0,down
f1726,2147.0,9.764483944639901e-08,0.6747101926287012,1.0,up
f1727,2178.0,0.0,1.0,1.0,up
f1728,2178.0,0.0,1.0,1.0,up
f1729,2178.0,0.0,1.0,1.0,up
f1730,2178.0,0.0,1.0,1.0,up
f1731,1548.5,-0.00010998876465843448,0.004200363626753246,1.0,down
f1732,1652.5,-3.5990172060943834e-05,0.016877970447768006,1.0,down
f1733,2217.0,1.1679497247590036e-06,0.7633755820217325,1.0,up
f1734,2013.0,-5.786147415743802e-07,0.08663993492692557,1.0,down
f1735,2178.0,0.0,1.0,1.0,up
f1736,2178.0,0.0,1.0,1.0,up
f1737,2112.0,-6.590584455283754e-08,0.1588805594445991,1.0,down
f1738,2178.0,0.0,1.0,1.0,up
f1739,2178.5,-4.28761268267408e-07,1.0,1.0,down
f1740,2178.0,0.0,1.0,1.0,up
f1741,2178.0,0.0,1.0,1.0,up
f1742,2178.0,0.0,1.0,1.0,up
f1743,2178.0,0.0,1.0,1.0,up
f1744,1937.0,-0.00017163167693511104,0.27371345264349833,1.0,down
f1745,2529.0,1.9952521749170653e-05,0.11061682837007462,1.0,up
f1746,2364.5,1.284174714149258e-06,0.26018431950795595,1.0,up
f1747,2178.0,0.0,1.0,1.0,up
f1748,2178.0,0.0,1.0,1.0,up
f1749,2178.0,0.0,1.0,1.0,up
f1750,2178.0,0.0,1.0,1.0,up
f1751,2211.0,1.017575744878162e-06,0.324698500763526,1.0,up
f1752,2178.0,0.0,1.0,1.0,up
f1753,2178.0,0.0,1.0,1.0,up
f1754,2214.0,7.442176865879446e-07,0.7360654236255162,1.0,up
f1755,2111.0,-8.276704951034239e-08,0.46427347842456856,1.0,down
f1756,2178.0,0.0,1.0,1.0,up
f1757,2178.0,0.0,1.0,1.0,up
f1758,2145.0,-9.908145522896313e-09,0.324698500763526,1.0,down
f1759,2049.5,-3.605423582043979e-06,0.1589441343613014,1.0,down
f1760,2178.0,0.0,1.0,1.0,up
f1761,2178.0,0.0,1.0,1.0,up
f1762,2178.0,0.0,1.0,1.0,up
f1763,2178.0,0.0,1.0,1.0,up
f1764,2178.0,0.0,1.0,1.0,up
f1765,2178.0,0.0,1.0,1.0,up
f1766,2178.0,0.0,1.0,1.0,up
f1767,2334.0,3.1284564487798363e-06,0.300585090737721,1.0,up
f1768,2178.0,0.0,1.0,1.0,up
f1769,2178.0,0.0,1.0,1.0,up
f1770,2178.0,0.0,1.0,1.0,up
f1771,2321.0,4.0080023168367474e-07,0.35745850523251976,1.0,up
f1772,2178.0,0.0,1.0,1.0,up
f1773,2178.0,0.0,1.0,1.0,up
f1774,2144.0,-3.381027261529005e-07,0.6448175477752798,1.0,down
f1775,2200.0,4.295580853949738e-05,0.9220512670839788,1.0,up
f1776,2381.0,1.8609565400269773e-05,0.2984547016421675,1.0,up
f1777,2178.0,0.0,1.0,1.0,up
f1778,2178.0,0.0,1.0,1.0,up
f1779,2082.0,-3.5613833681440377e-07,0.31987908309220825,1.0,down
f1780,1583.0,-0.0003872398131837448,0.006816943367217038,1.0,down
f1781,2178.0,0.0,1.0,1.0,up
f1782,2178.0,0.0,1.0,1.0,up
f1783,2178.0,0.0,1.0,1.0,up
f1784,2178.0,0.0,1.0,1.0,up
f1785,2178.0,0.0,1.0,1.0,up
f1786,1925.0,-2.150011845735593e-05,0.25026306286403077,1.0,down
f1787,2178.0,0.0,1.0,1.0,up
f1788,2178.0,0.0,1.0,1.0,up
f1789,2045.5,-8.924059136805942e-06,0.2609910476287203,1.0,down
f1790,2178.0,0.0,1.0,1.0,up
f1791,2178.0,0.0,1.0,1.0,up
f1792,2178.0,0.0,1.0,1.0,up
f1793,2178.0,0.0,1.0,1.0,up
f1794,2178.0,0.0,1.0,1.0,up
f1795,2144.0,-2.033484689132875e-06,0.7820244204771549,1.0,down
f1796,2211.0,2.6648745970856962e-09,0.324698500763526,1.0,up
f1797,2178.0,0.0,1.0,1.0,up
f1798,2178.0,0.0,1.0,1.0,up
f1799,2178.0,0.0,1.0,1.0,up
f1800,2178.0,0.0,1.0,1.0,up
f1801,2178.0,0.0,1.0,1.0,up
f1802,2178.0,0.0,1.0,1.0,up
f1803,2178.0,0.0,1.0,1.0,up
f1804,2015.0,1.027078922726849e-05,0.4209238361735119,1.0,up
f1805,2178.0,0.0,1.0,1.0,up
f1806,2178.0,0.0,1.0,1.0,up
f1807,2178.0,0.0,1.0,1.0,up
f1808,2178.0,0.0,1.0,1.0,up
f1809,2178.0,0.0,1.0,1.0,up
f1810,2178.0,0.0,1.0,1.0,up
f1811,2211.0,2.080681345735987e-08,0.324698500763526,1.0,up
f1812,2178.0,0.0,1.0,1.0,up
f1813,2178.0,0.0,1.0,1.0,up
f1814,2089.0,5.328503462034419e-08,0.4007418853341541,1.0,up
f1815,2145.0,-9.062458764564132e-08,0.324698500763526,1.0,down
f1816,2178.0,0.0,1.0,1.0,up
f1817,2178.0,0.0,1.0,1.0,up
f1818,2475.0,8.27609988901355e-06,0.16964366809492804,1.0,up
f1819,2178.0,0.0,1.0,1.0,up
f1820,2178.0,0.0,1.0,1.0,up
f1821,2016.0,-7.370004878435848e-07,0.058398958837522254,1.0,down
f1822,2145.0,-6.360993817603836e-07,0.324698500763526,1.0,down
f1823,2178.0,0.0,1.0,1.0,up
f1824,2178.0,0.0,1.0,1.0,up
f1825,2178.0,0.0,1.0,1.0,up
f1826,2178.0,0.0,1.0,1.0,up
f1827,2178.0,0.0,1.0,1.0,up
f1828,2178.0,0.0,1.0,1.0,up
f1829,1914.0,-4.959611132190648e-05,0.23043959615360432,1.0,down
f1830,2178.0,0.0,1.0,1.0,up
f1832,2178.0,0.0,1.0,1.0,up
f1833,2178.0,0.0,1.0,1.0,up
f1834,2178.0,0.0,1.0,1.0,up
f1835,2111.5,-1.7224352411700017e-07,0.3117765956852909,1.0,down
f1836,2145.0,-9.562978503350732e-09,0.324698500763526,1.0,down
f1837,2178.0,0.0,1.0,1.0,up
f1838,2178.0,0.0,1.0,1.0,up
f1839,2178.0,0.0,1.0,1.0,up
f1840,2178.0,0.0,1.0,1.0,up
f1841,2178.0,0.0,1.0,1.0,up
f1842,1510.0,-0.00022991441801423207,0.0023822785825104702,1.0,down
f1843,2178.0,0.0,1.0,1.0,up
f1844,2244.0,3.0634614769510473e-06,0.1588805594445991,1.0,up
f1845,2178.0,0.0,1.0,1.0,up
f1846,2178.0,0.0,1.0,1.0,up
f1847,1912.0,-1.2705368879489303e-05,0.226787172250964,1.0,down
f1848,2289.0,0.0001470788795565816,0.6150333522154479,1.0,up
f1849,2178.0,0.0,1.0,1.0,up
f1850,2178.0,0.0,1.0,1.0,up
f1851,2178.0,0.0,1.0,1.0,up
f1852,2289.0,2.7659054853067957e-06,0.4754912174141983,1.0,up
f1853,2178.0,0.0,1.0,1.0,up
f1854,2178.0,0.0,1.0,1.0,up
f1855,2178.0,0.0,1.0,1.0,up
f1856,2178.0,0.0,1.0,1.0,up
f1857,2178.0,0.0,1.0,1.0,up
f1858,2178.0,0.0,1.0,1.0,up
f1859,2178.0,0.0,1.0,1.0,up
f1860,2178.0,0.0,1.0,1.0,up
f1861,2178.0,0.0,1.0,1.0,up
f1862,2082.0,-1.1947278119006306e-06,0.45520666689367884,1.0,down
f1863,2154.0,-1.9051160713636572e-07,0.8361210091998109,1.0,down
f1864,2482.0,6.70124009874681e-06,0.04668000988268335,1.0,up
f1865,2178.0,0.0,1.0,1.0,up
f1866,2034.0,3.4596492200349034e-06,0.47894225894134335,1.0,up
f1867,2178.0,0.0,1.0,1.0,up
f1868,2178.0,0.0,1.0,1.0,up
f1869,2148.0,2.1243558325240333e-06,0.7586414255079406,1.0,up
f1870,2178.0,0.0,1.0,1.0,up
f1871,2178.0,0.0,1.0,1.0,up
f1872,2154.5,-3.1423966461399244e-06,0.9020548619598467,1.0,down
f1873,2178.0,0.0,1.0,1.0,up
f1874,2178.0,0.0,1.0,1.0,up
f1875,2202.0,-2.3957408936412046e-06,0.9053568397405451,1.0,down
f1876,2240.5,4.7479454334472504e-07,0.6362011760512526,1.0,up
f1877,2244.0,2.3691420871976083e-06,0.6766492128389829,1.0,up
f1878,2244.0,0.0002960182334363433,0.7656267415335603,1.0,up
f1879,2178.0,0.0,1.0,1.0,up
f1880,2088.0,-3.6309404756387016e-06,0.43080219409562226,1.0,down
f1881,2103.0,-3.605569101196262e-07,0.6199267491563574,1.0,down
f1882,2178.0,0.0,1.0,1.0,up
f1883,2178.0,0.0,1.0,1.0,up
f1884,2178.0,0.0,1.0,1.0,up
f1885,2178.0,0.0,1.0,1.0,up
f1886,2301.5,1.747904510314887e-06,0.26164249099083414,1.0,up
f1887,2178.0,0.0,1.0,1.0,up
f1888,2123.0,-5.272303303971773e-06,0.8040141961072237,1.0,down
f1889,2178.0,0.0,1.0,1.0,up
f1890,2169.0,1.0851608473758185e-06,0.9691403239367038,1.0,up
f1891,2178.0,0.0,1.0,1.0,up
f1892,2178.0,0.0,1.0,1.0,up
f1893,2154.0,1.721912695123165e-06,0.8234345553290516,1.0,up
f1894,2178.0,-3.330146269449456e-07,1.0,1.0,down
f1895,2178.0,0.0,1.0,1.0,up
f1896,2178.0,0.0,1.0,1.0,up
f1897,2178.0,0.0,1.0,1.0,up
f1898,2178.0,0.0,1.0,1.0,up
f1899,2178.0,0.0,1.0,1.0,up
f1900,2178.0,0.0,1.0,1.0,up
f1901,2178.0,0.0,1.0,1.0,up
f1902,2219.0,2.819347173499409e-06,0.7874582541560293,1.0,up
f1903,2178.0,0.0,1.0,1.0,up
f1904,2017.0,-1.8983789755800515e-06,0.3838896390443126,1.0,down
f1905,2178.0,0.0,1.0,1.0,up
f1906,2167.0,-2.925593917373617e-06,0.9562938782813644,1.0,down
f1907,2178.0,0.0,1.0,1.0,up
f1908,2178.0,0.0,1.0,1.0,up
f1909,2211.0,1.795094497290186e-08,0.324698500763526,1.0,up
f1910,2178.0,0.0,1.0,1.0,up
f1911,2422.0,3.83082754000718e-06,0.21577928521032896,1.0,up
f1912,2178.0,0.0,1.0,1.0,up
f1913,2113.5,5.432463667327256e-07,0.32666687926260995,1.0,up
f1914,2178.0,0.0,1.0,1.0,up
f1915,2178.0,0.0,1.0,1.0,up
f1916,2178.0,0.0,1.0,1.0,up
f1917,2178.0,0.0,1.0,1.0,up
f1918,2178.0,0.0,1.0,1.0,up
f1919,2178.0,0.0,1.0,1.0,up
f1920,2178.0,0.0,1.0,1.0,up
f1921,2276.0,9.45869694326327e-07,0.08564251094283358,1.0,up
f1922,2178.0,0.0,1.0,1.0,up
f1923,2178.0,0.0,1.0,1.0,up
f1924,2139.0,1.1662037567558318e-05,0.8592365350490756,1.0,up
f1925,1968.0,5.631245034182386e-07,0.32600099860023535,1.0,up
f1926,2277.0,3.0628447844223543e-06,0.17529015589588126,1.0,up
f1927,2178.0,0.0,1.0,1.0,up
f1928,2178.0,0.0,1.0,1.0,up
f1929,2178.0,0.0,1.0,1.0,up
f1930,2562.0,0.00013640325491768166,0.08092137324186159,1.0,up
f1931,2178.0,0.0,1.0,1.0,up
f1932,2178.0,0.0,1.0,1.0,up
f1933,2178.0,0.0,1.0,1.0,up
f1934,2301.5,-2.9800192516466435e-06,0.566137105394789,1.0,down
f1935,2178.0,0.0,1.0,1.0,up
f1936,2178.0,0.0,1.0,1.0,up
f1937,2178.0,0.0,1.0,1.0,up
f1938,2211.0,8.329361938222339e-08,0.324698500763526,1.0,up
f1939,1915.0,-9.211314384381032e-05,0.22820012485675523,1.0,down
f1940,2178.0,0.0,1.0,1.0,up
f1941,2106.5,2.2910744243717724e-06,0.6911393561009771,1.0,up
f1942,2178.0,0.0,1.0,1.0,up
f1943,2177.0,-1.065818099904749e-07,0.9969563555981966,1.0,down
f1944,1959.5,-7.830394017880527e-06,0.32028332060988607,1.0,down
f1945,2056.0,-1.0269711241783103e-05,0.5602671536315291,1.0,down
f1946,2151.0,8.492412841102728e-07,0.8552274712541897,1.0,up
f1947,2272.0,7.992303201745293e-08,0.41049122522243553,1.0,up
f1948,2178.0,0.0,1.0,1.0,up
f1949,2178.0,0.0,1.0,1.0,up
f1950,2178.0,0.0,1.0,1.0,up
f1951,2178.0,0.0,1.0,1.0,up
f1952,1798.0,1.2922394241534427e-06,0.0752048244034451,1.0,up
f1953,2178.0,0.0,1.0,1.0,up
f1954,2245.0,-5.470420905057284e-06,0.7201593885643838,1.0,down
f1955,2178.0,0.0,1.0,1.0,up
f1956,2178.0,0.0,1.0,1.0,up
f1957,2178.0,0.0,1.0,1.0,up
f1958,2149.0,3.061253526980043e-06,0.7383763031831101,1.0,up
f1959,2211.0,1.0128049215188983e-06,0.324698500763526,1.0,up
f1960,2051.0,7.50870557650077e-07,0.4139879423711189,1.0,up
f1961,2046.0,-8.081854806126406e-07,0.043869082604200214,1.0,down
f1962,2178.0,0.0,1.0,1.0,up
f1963,2178.0,0.0,1.0,1.0,up
f1964,2178.0,0.0,1.0,1.0,up
f1965,2178.0,0.0,1.0,1.0,up
f1966,1997.0,-3.8026909847262278e-06,0.3564830806709939,1.0,down
f1967,2178.0,0.0,1.0,1.0,up
f1968,2177.0,2.546682177732388e-07,0.9949694469620464,1.0,up
f1969,2236.5,1.939518948678266e-07,0.6842466823744769,1.0,up
f1970,2244.0,2.343277821747699e-07,0.6172726795183776,1.0,up
f1971,2145.0,-5.339277942601422e-07,0.324698500763526,1.0,down
f1972,2016.0,-3.0241195473177926e-06,0.09254024841252764,1.0,down
f1973,1861.5,-9.430944346328914e-06,0.13774728190128466,1.0,down
f1974,2178.0,0.0,1.0,1.0,up
f1975,2178.0,0.0,1.0,1.0,up
f1976,2178.0,0.0,1.0,1.0,up
f1977,2109.0,-1.5371470825894811e-06,0.7552278107018671,1.0,down
f1978,2178.0,0.0,1.0,1.0,up
f1979,2185.0,-3.899468951699832e-06,0.9665187183567,1.0,down
f1980,2338.5,1.0927224414472496e-06,0.40887348419321434,1.0,up
f1981,2178.0,0.0,1.0,1.0,up
f1982,2178.0,0.0,1.0,1.0,up
f1983,2178.0,0.0,1.0,1.0,up
f1984,2178.0,0.0,1.0,1.0,up
f1985,2181.5,1.120921958565966e-06,0.9796189536335473,1.0,up
f1986,2178.0,0.0,1.0,1.0,up
f1987,2082.0,-1.8375047588823223e-06,0.18880624098991805,1.0,down
f1988,2178.0,0.0,1.0,1.0,up
f1989,2178.0,0.0,1.0,1.0,up
f1990,2008.5,2.1593471253502439e-07,0.23603053518887707,1.0,up
f1991,1971.0,1.7033285902553788e-06,0.25174056410220524,1.0,up
f1992,2178.0,0.0,1.0,1.0,up
f1993,2267.0,0.00011094240311870112,0.687111094743668,1.0,up
f1994,2173.5,-1.1652541064849533e-05,0.9683492955834546,1.0,down
f1995,2178.0,0.0,1.0,1.0,up
f1996,2178.0,0.0,1.0,1.0,up
f1997,2178.0,0.0,1.0,1.0,up
f1998,2178.0,0.0,1.0,1.0,up
f1999,1792.0,-1.2387331260084245e-05,0.07865662522701139,1.0,down
f2000,2036.0,-1.5746496060411587e-05,0.5195814865426269,1.0,down
f2001,2081.0,-2.922458269026582e-06,0.18421802754010108,1.0,down
f2002,2178.0,0.0,1.0,1.0,up
f2003,2178.0,0.0,1.0,1.0,up
f2004,2178.0,0.0,1.0,1.0,up
f2005,2178.0,0.0,1.0,1.0,up
f2006,1515.0,-0.001114772745605671,0.002568649704896777,1.0,down
f2007,2178.0,0.0,1.0,1.0,up
f2008,2191.0,-7.506549247244205e-07,0.9421863326200529,1.0,down
f2009,2178.0,0.0,1.0,1.0,up
f2010,2171.5,4.413922204438484e-07,0.9525395076389394,1.0,up
f2011,2118.0,-3.5862905557830045e-06,0.7865272266919369,1.0,down
f2012,2178.0,0.0,1.0,1.0,up
f2013,2273.0,6.875363507071708e-06,0.6669491442320019,1.0,up
f2014,2178.0,0.0,1.0,1.0,up
f2015,2178.0,0.0,1.0,1.0,up
f2016,2178.0,0.0,1.0,1.0,up
f2017,2095.0,-1.0489846207554254e-06,0.6496109220240696,1.0,down
f2018,2178.0,0.0,1.0,1.0,up
f2019,1881.5,-1.7630219548609052e-05,0.1779296424092387,1.0,down
f2020,2178.0,0.0,1.0,1.0,up
f2021,2178.0,0.0,1.0,1.0,up
f2022,2178.0,0.0,1.0,1.0,up
f2023,2178.0,0.0,1.0,1.0,up
f2024,1983.0,-1.3679571455930164e-06,0.3314908223001809,1.0,down
f2025,2178.0,0.0,1.0,1.0,up
f2026,2174.5,-6.836627852118744e-07,0.9825385793002249,1.0,down
f2027,2178.0,0.0,1.0,1.0,up
f2028,2178.0,0.0,1.0,1.0,up
f2029,2178.0,0.0,1.0,1.0,up
f2030,2402.0,9.520702157963321e-07,0.049143040319105616,1.0,up
f2031,2178.0,0.0,1.0,1.0,up
f2032,2178.0,0.0,1.0,1.0,up
f2033,2341.0,0.0012511976286105257,0.40159164389906554,1.0,up
f2034,2178.0,0.0,1.0,1.0,up
f2035,2178.0,0.0,1.0,1.0,up
f2036,2178.0,0.0,1.0,1.0,up
f2037,2178.0,0.0,1.0,1.0,up
f2038,2116.0,0.0002050478096035394,0.7795576468494179,1.0,up
f2039,2178.0,0.0,1.0,1.0,up
f2040,2139.0,1.2912060218227316e-05,0.8597169086308898,1.0,up
f2041,2178.0,0.0,1.0,1.0,up
f2042,2178.0,0.0,1.0,1.0,up
f2043,2145.0,2.964362934245869e-08,0.5666795680207606,1.0,up
f2044,2178.0,0.0,1.0,1.0,up
f2045,2178.0,0.0,1.0,1.0,up
f2046,2178.0,0.0,1.0,1.0,up
f2047,2432.5,5.766960687954755e-06,0.21653606259311908,1.0,up
f2048,2122.0,6.43348164775296e-07,0.6719842226233604,1.0,up
f2049,2178.0,0.0,1.0,1.0,up
f2050,2425.0,-6.380145019978625e-07,0.10617994105329163,1.0,down
f2051,2178.0,0.0,1.0,1.0,up
f2052,2178.0,0.0,1.0,1.0,up
f2053,2370.0,7.241140696295947e-06,0.37621234670000514,1.0,up
f2054,2178.0,0.0,1.0,1.0,up
f2055,2178.0,0.0,1.0,1.0,up
f2056,2178.0,0.0,1.0,1.0,up
f2057,2178.0,0.0,1.0,1.0,up
f2058,2178.0,0.0,1.0,1.0,up
f2059,2084.0,5.4118931020087913e-08,0.3746637287482699,1.0,up
f2060,2178.0,0.0,1.0,1.0,up
f2061,2178.0,0.0,1.0,1.0,up
f2062,2178.0,0.0,1.0,1.0,up
f2064,2178.0,0.0,1.0,1.0,up
f2065,2242.5,1.8676545358065405e-07,0.32666687926260995,1.0,up
f2066,1668.0,-6.839142558116387e-05,0.0203783061328624,1.0,down
f2067,2045.0,6.376420832097983e-06,0.4374909797137707,1.0,up
f2068,2178.0,0.0,1.0,1.0,up
f2069,2178.0,0.0,1.0,1.0,up
f2070,1959.0,-9.506671410759515e-07,0.03802069421835753,1.0,down
f2071,2050.0,-1.4629391388911201e-05,0.5617317137474034,1.0,down
f2072,2178.0,0.0,1.0,1.0,up
f2073,2178.0,0.0,1.0,1.0,up
f2074,2178.0,0.0,1.0,1.0,up
f2075,2178.0,0.0,1.0,1.0,up
f2076,2178.0,0.0,1.0,1.0,up
f2077,2178.0,0.0,1.0,1.0,up
f2078,2178.0,0.0,1.0,1.0,up
f2079,2178.0,0.0,1.0,1.0,up
f2080,2178.0,0.0,1.0,1.0,up
f2081,2095.0,-1.5852157103478077e-06,0.6718553332001929,1.0,down
f2082,2244.0,4.916031629722001e-07,0.4088366781576568,1.0,up
f2083,2178.0,0.0,1.0,1.0,up
f2084,2447.0,1.4165345391754243e-06,0.08293836831649685,1.0,up
f2085,2285.0,1.0744544686696662e-06,0.6115244140823872,1.0,up
f2086,2178.0,0.0,1.0,1.0,up
f2087,2178.0,0.0,1.0,1.0,up
f2088,2178.0,0.0,1.0,1.0,up
f2089,2178.0,0.0,1.0,1.0,up
f2090,2178.0,0.0,1.0,1.0,up
f2091,2240.0,-3.1834110951890713e-06,0.4380423064681187,1.0,down
f2092,2156.0,-1.4427128310974997e-05,0.9212520056932805,1.0,down
f2093,2178.0,0.0,1.0,1.0,up
f2094,2178.0,0.0,1.0,1.0,up
f2095,2096.0,2.9052967544306412e-05,0.7106982476488017,1.0,up
f2096,2178.0,0.0,1.0,1.0,up
f2097,2523.5,7.734187254920306e-06,0.08364901576557979,1.0,up
f2098,2178.0,0.0,1.0,1.0,up
f2099,2043.5,3.436659398809724e-06,0.5016465377916135,1.0,up
f2100,2178.0,0.0,1.0,1.0,up
f2101,2178.0,0.0,1.0,1.0,up
f2102,2178.0,0.0,1.0,1.0,up
f2103,1969.0,-3.217811381821802e-05,0.34266175491468154,1.0,down
f2104,2178.0,0.0,1.0,1.0,up
f2105,2178.0,0.0,1.0,1.0,up
f2106,2314.0,-9.905663776435452e-05,0.5374455359612541,1.0,down
f2107,2178.0,0.0,1.0,1.0,up
f2108,2178.0,0.0,1.0,1.0,up
f2109,2178.0,0.0,1.0,1.0,up
f2110,2256.0,1.126680658534028e-06,0.5999640687565589,1.0,up
f2111,2178.0,0.0,1.0,1.0,up
f2112,2147.0,-7.173586081163111e-05,0.8896003037263025,1.0,down
f2113,2178.0,0.0,1.0,1.0,up
f2114,2178.0,0.0,1.0,1.0,up
f2115,2235.0,3.56092856567226e-06,0.6735907739631453,1.0,up
f2116,2178.0,0.0,1.0,1.0,up
f2117,2178.0,0.0,1.0,1.0,up
f2118,2178.0,0.0,1.0,1.0,up
f2119,2178.0,0.0,1.0,1.0,up
f2120,2148.0,2.8621817557105906e-06,0.684792584121058,1.0,up
f2121,2178.0,0.0,1.0,1.0,up
f2122,2178.0,0.0,1.0,1.0,up
f2123,2178.0,0.0,1.0,1.0,up
f2124,2178.0,0.0,1.0,1.0,up
f2125,2178.0,0.0,1.0,1.0,up
f2126,2381.0,7.668021487805879e-07,0.17763801260787537,1.0,up
f2127,2178.0,0.0,1.0,1.0,up
f2128,2400.0,6.885212794507177e-05,0.31341650499273555,1.0,up
f2129,2178.0,0.0,1.0,1.0,up
f2130,2178.0,0.0,1.0,1.0,up
f2131,2178.0,0.0,1.0,1.0,up
f2132,2243.5,6.708317717614894e-07,0.5530471251943883,1.0,up
f2133,2178.0,0.0,1.0,1.0,up
f2134,2145.0,-8.504938512377327e-08,0.324698500763526,1.0,down
f2135,2178.0,0.0,1.0,1.0,up
f2136,2178.0,0.0,1.0,1.0,up
f2137,2098.0,-2.0211134500586372e-05,0.6937711806524868,1.0,down
f2138,2445.0,2.894129272934868e-06,0.08973235023466088,1.0,up
f2139,2178.0,0.0,1.0,1.0,up
f2140,2178.0,0.0,1.0,1.0,up
f2141,2178.0,0.0,1.0,1.0,up
f2142,2178.0,0.0,1.0,1.0,up
f2143,2178.0,0.0,1.0,1.0,up
f2144,2235.0,-2.1282316579758613e-06,0.7454256096281813,1.0,down
f2145,2178.0,0.0,1.0,1.0,up
f2146,2080.0,-5.190736511863316e-07,0.3907603366782041,1.0,down
f2147,2178.0,0.0,1.0,1.0,up
f2148,2178.0,0.0,1.0,1.0,up
f2149,2178.0,0.0,1.0,1.0,up
f2150,2281.0,-2.2304400662313015e-06,0.39723828392339466,1.0,down
f2151,2178.0,0.0,1.0,1.0,up
f2152,2178.0,0.0,1.0,1.0,up
f2153,2178.0,0.0,1.0,1.0,up
f2154,2178.0,0.0,1.0,1.0,up
f2155,2178.0,0.0,1.0,1.0,up
f2156,2178.0,0.0,1.0,1.0,up
f2157,2220.0,-1.0597008385406244e-06,0.8230943087641738,1.0,down
f2158,2178.0,0.0,1.0,1.0,up
f2159,2210.0,-2.645350956630533e-06,0.836434336587349,1.0,down
f2160,2211.0,5.656567571515386e-07,0.324698500763526,1.0,up
f2161,2178.0,0.0,1.0,1.0,up
f2162,2178.0,0.0,1.0,1.0,up
f2163,2178.0,0.0,1.0,1.0,up
f2164,2047.0,-1.5741655564246078e-06,0.15096139262299227,1.0,down
f2165,2212.0,2.575650410797221e-07,0.6946137854777261,1.0,up
f2166,2227.0,9.108743225541813e-07,0.8250845175825525,1.0,up
f2167,2178.0,0.0,1.0,1.0,up
f2168,2145.0,-2.5683358685593263e-08,0.324698500763526,1.0,down
f2169,2178.0,0.0,1.0,1.0,up
f2170,2178.0,0.0,1.0,1.0,up
f2171,2182.0,3.623743010173326e-07,0.9849567451126395,1.0,up
f2172,2203.0,3.2324324186475044e-06,0.9034201388940274,1.0,up
f2173,2178.0,0.0,1.0,1.0,up
f2174,2178.0,0.0,1.0,1.0,up
